"n","Id","Name","Period","dim_IC_low","dim_ideology","dim_IC_high","wnom_ideology","bay_ic_low","bay_ideology","bay_ic_high","quant_parties","party_1","party_2","party_3","party_4","Sex","Birth_date"
"1433",994,"Paulina Núñez Urrutia","Periodo_5",0.837570957153294,0.86714784645788,0.896724735762466,0.761811196804047,0.922737705279129,0.886597033504402,0.850087340194665,1,"RN",NA,NA,NA,"Femenino","1982-12-30T00:00:00"
"1434",994,"Paulina Núñez Urrutia","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1982-12-30T00:00:00"
"1435",995,"Diego Paulsen Kehr","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1987-08-01T00:00:00"
"1436",995,"Diego Paulsen Kehr","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1987-08-01T00:00:00"
"1437",995,"Diego Paulsen Kehr","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1987-08-01T00:00:00"
"1438",995,"Diego Paulsen Kehr","Periodo_4",0.140680275709808,0.11423081410816,0.0877813525065113,0.782902002334595,0.944568747283247,0.912605687052293,0.875239210593233,1,"RN",NA,NA,NA,"Masculino","1987-08-01T00:00:00"
"1439",995,"Diego Paulsen Kehr","Periodo_5",0.966671229731515,0.996248119036102,1.02582500834069,0.940342903137207,1.20738081220581,1.14644641275131,1.10800878196238,1,"RN",NA,NA,NA,"Masculino","1987-08-01T00:00:00"
"1440",995,"Diego Paulsen Kehr","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1987-08-01T00:00:00"
"1441",996,"Jaime Pilowsky Greene","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1965-12-03T00:00:00"
"1442",996,"Jaime Pilowsky Greene","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1965-12-03T00:00:00"
"1443",996,"Jaime Pilowsky Greene","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1965-12-03T00:00:00"
"1444",996,"Jaime Pilowsky Greene","Periodo_4",-0.996059465345149,-1.02251133501493,-1.0489632046847,-0.631008327007294,-0.403881577587124,-0.437058301268531,-0.484535385595669,1,"DC",NA,NA,NA,"Masculino","1965-12-03T00:00:00"
"1445",996,"Jaime Pilowsky Greene","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1965-12-03T00:00:00"
"1446",996,"Jaime Pilowsky Greene","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1965-12-03T00:00:00"
"1447",997,"Roberto Poblete Zapata","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1955-01-08T00:00:00"
"1448",997,"Roberto Poblete Zapata","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1955-01-08T00:00:00"
"1449",997,"Roberto Poblete Zapata","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1955-01-08T00:00:00"
"1450",997,"Roberto Poblete Zapata","Periodo_4",-1.4522427102862,-1.47869457995598,-1.50514644962576,-0.803268551826477,-0.636778142362503,-0.693471374985248,-0.739205402185201,1,"IND",NA,NA,NA,"Masculino","1955-01-08T00:00:00"
"1451",997,"Roberto Poblete Zapata","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1955-01-08T00:00:00"
"1452",997,"Roberto Poblete Zapata","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1955-01-08T00:00:00"
"1453",998,"Yasna Provoste Campillay","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1969-12-16T00:00:00"
"1454",998,"Yasna Provoste Campillay","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1969-12-16T00:00:00"
"1455",998,"Yasna Provoste Campillay","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1969-12-16T00:00:00"
"1456",998,"Yasna Provoste Campillay","Periodo_4",-1.11000979404261,-1.13646166371238,-1.16291353338216,-0.822741746902466,-0.507532489886323,-0.554705382890943,-0.595458981682011,1,"DC",NA,NA,NA,"Femenino","1969-12-16T00:00:00"
"1457",998,"Yasna Provoste Campillay","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1969-12-16T00:00:00"
"1458",998,"Yasna Provoste Campillay","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1969-12-16T00:00:00"
"1459",999,"Jorge Rathgeb Schifferli","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1967-12-28T00:00:00"
"1460",999,"Jorge Rathgeb Schifferli","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1967-12-28T00:00:00"
"1461",999,"Jorge Rathgeb Schifferli","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1967-12-28T00:00:00"
"1462",999,"Jorge Rathgeb Schifferli","Periodo_4",0.0578489064346791,0.0313994448331555,0.00494998323163194,0.736055672168732,0.861815957390803,0.826474538248324,0.791263388012309,1,"RN",NA,NA,NA,"Masculino","1967-12-28T00:00:00"
"1463",999,"Jorge Rathgeb Schifferli","Periodo_5",1.30696846776424,1.33654199078906,1.36611551381387,0.848886072635651,1.04766217335298,1.01395203839434,0.982197033154691,1,"RN",NA,NA,NA,"Masculino","1967-12-28T00:00:00"
"1464",999,"Jorge Rathgeb Schifferli","Periodo_6",0.52220297160271,0.493833844736449,0.465464717870187,0.467021912336349,0.660516980104266,0.696552194584183,0.74329285692192,1,"RN",NA,NA,NA,"Masculino","1967-12-28T00:00:00"
"1465",1000,"Luis Rocafull López","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1958-09-17T00:00:00"
"1466",1000,"Luis Rocafull López","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1958-09-17T00:00:00"
"1467",1000,"Luis Rocafull López","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1958-09-17T00:00:00"
"1468",1000,"Luis Rocafull López","Periodo_4",-1.25399811280177,-1.28044757440342,-1.30689703600507,-0.790462613105774,-0.609742405056389,-0.65647192998453,-0.708462612979858,1,"PS",NA,NA,NA,"Masculino","1958-09-17T00:00:00"
"1469",1000,"Luis Rocafull López","Periodo_5",-0.712750273420579,-0.683173384115992,-0.653596494811406,-0.717275679111481,-0.75674436561013,-0.799173143873732,-0.848072446327827,1,"PS",NA,NA,NA,"Masculino","1958-09-17T00:00:00"
"1470",1000,"Luis Rocafull López","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1958-09-17T00:00:00"
"1471",1001,"Raúl Saldívar Auger","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1951-06-02T00:00:00"
"1472",1001,"Raúl Saldívar Auger","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1951-06-02T00:00:00"
"1473",1001,"Raúl Saldívar Auger","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1951-06-02T00:00:00"
"1474",1001,"Raúl Saldívar Auger","Periodo_4",-1.26297209530861,-1.28942155691026,-1.31587101851191,-0.763750970363617,-0.596600245184396,-0.657270658638589,-0.716719772747646,1,"PS",NA,NA,NA,"Masculino","1951-06-02T00:00:00"
"1475",1001,"Raúl Saldívar Auger","Periodo_5",-0.772826787018473,-0.743249897713887,-0.7136730084093,-0.684021174907684,-0.717229672217788,-0.749911835089146,-0.797497043045356,1,"PS",NA,NA,NA,"Masculino","1951-06-02T00:00:00"
"1476",1001,"Raúl Saldívar Auger","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1951-06-02T00:00:00"
"1477",1002,"Leonardo Soto Ferrada","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1966-05-15T00:00:00"
"1478",1002,"Leonardo Soto Ferrada","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1966-05-15T00:00:00"
"1479",1002,"Leonardo Soto Ferrada","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1966-05-15T00:00:00"
"1480",1002,"Leonardo Soto Ferrada","Periodo_4",-1.434899114213,-1.46134857581453,-1.48779803741605,-0.766673684120178,-0.610726954296005,-0.655695624133423,-0.718027775771935,1,"PS",NA,NA,NA,"Masculino","1966-05-15T00:00:00"
"1481",1002,"Leonardo Soto Ferrada","Periodo_5",-0.461600728550324,-0.432027205525512,-0.402453682500699,-0.6241534948349,-0.637628548252299,-0.686919914117305,-0.72550400111252,1,"PS",NA,NA,NA,"Masculino","1966-05-15T00:00:00"
"1482",1002,"Leonardo Soto Ferrada","Periodo_6",-0.757178297628314,-0.785547424494575,-0.813916551360837,-0.684470593929291,-0.78593643313414,-0.752214187499387,-0.713082760696955,1,"PS",NA,NA,NA,"Masculino","1966-05-15T00:00:00"
"1483",1003,"Renzo Trisotti Martínez","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1976-03-15T00:00:00"
"1484",1003,"Renzo Trisotti Martínez","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1976-03-15T00:00:00"
"1485",1003,"Renzo Trisotti Martínez","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1976-03-15T00:00:00"
"1486",1003,"Renzo Trisotti Martínez","Periodo_4",0.0927605678463841,0.0663111062448605,0.0398616446433369,0.804120481014252,1.15214144248406,1.1070747535299,1.05586185988921,2,"UDI","IND",NA,NA,"Masculino","1976-03-15T00:00:00"
"1487",1003,"Renzo Trisotti Martínez","Periodo_5",1.22743978420218,1.257013307227,1.28658683025181,0.78325229883194,0.986635616974205,0.947766793759416,0.898004767940741,2,"UDI","IND",NA,NA,"Masculino","1976-03-15T00:00:00"
"1488",1003,"Renzo Trisotti Martínez","Periodo_6",0.882297257752576,0.853928130886314,0.825559004020053,0.749249458312988,1.11895417472562,1.16859830116944,1.20924630034553,2,"UDI","IND",NA,NA,"Masculino","1976-03-15T00:00:00"
"1489",1004,"Christian Urízar Muñoz","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1968-05-27T00:00:00"
"1490",1004,"Christian Urízar Muñoz","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1968-05-27T00:00:00"
"1491",1004,"Christian Urízar Muñoz","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1968-05-27T00:00:00"
"1492",1004,"Christian Urízar Muñoz","Periodo_4",-0.663198232611342,-0.689650102281119,-0.716101971950896,-0.75854504108429,-0.614800096165691,-0.690660221058368,-0.755462309490089,1,"PS",NA,NA,NA,"Masculino","1968-05-27T00:00:00"
"1493",1004,"Christian Urízar Muñoz","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1968-05-27T00:00:00"
"1494",1004,"Christian Urízar Muñoz","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1968-05-27T00:00:00"
"1495",1005,"Osvaldo Urrutia Soto","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1951-11-28T00:00:00"
"1496",1005,"Osvaldo Urrutia Soto","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1951-11-28T00:00:00"
"1497",1005,"Osvaldo Urrutia Soto","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1951-11-28T00:00:00"
"1498",1005,"Osvaldo Urrutia Soto","Periodo_4",0.108522426516886,0.0820729649152374,0.055623503313589,0.79968398809433,1.18981233723901,1.14785516287782,1.11087504199832,1,"UDI",NA,NA,NA,"Masculino","1951-11-28T00:00:00"
"1499",1005,"Osvaldo Urrutia Soto","Periodo_5",1.13515798235648,1.16473487166107,1.19431176096565,0.852617263793945,1.06322587334613,1.02326718453106,0.978422467841919,1,"UDI",NA,NA,NA,"Masculino","1951-11-28T00:00:00"
"1500",1005,"Osvaldo Urrutia Soto","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1951-11-28T00:00:00"
"1501",1006,"Camila Vallejo Dowling","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1988-04-28T00:00:00"
"1502",1006,"Camila Vallejo Dowling","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1988-04-28T00:00:00"
"1503",1006,"Camila Vallejo Dowling","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1988-04-28T00:00:00"
"1504",1006,"Camila Vallejo Dowling","Periodo_4",-1.2337091700162,-1.26015863161785,-1.2866080932195,-0.874384462833405,-0.75020403085807,-0.792853990666143,-0.839308444694008,1,"PC",NA,NA,NA,"Femenino","1988-04-28T00:00:00"
"1505",1006,"Camila Vallejo Dowling","Periodo_5",-0.790358883384088,-0.760781994079501,-0.731205104774915,-0.829802274703979,-0.915918817244742,-0.957427552110789,-1.03592627824915,1,"PC",NA,NA,NA,"Femenino","1988-04-28T00:00:00"
"1506",1006,"Camila Vallejo Dowling","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1988-04-28T00:00:00"
"1507",1007,"Miguel Ángel Alvarado Ramírez","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1961-07-10T00:00:00"
"1508",1007,"Miguel Ángel Alvarado Ramírez","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1961-07-10T00:00:00"
"1509",1007,"Miguel Ángel Alvarado Ramírez","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1961-07-10T00:00:00"
"1510",1007,"Miguel Ángel Alvarado Ramírez","Periodo_4",-0.407679904219312,-0.434131773889089,-0.460583643558866,-0.74500036239624,-0.542248366473494,-0.584987661922648,-0.62782649571697,1,"PPD",NA,NA,NA,"Masculino","1961-07-10T00:00:00"
"1511",1007,"Miguel Ángel Alvarado Ramírez","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1961-07-10T00:00:00"
"1512",1007,"Miguel Ángel Alvarado Ramírez","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1961-07-10T00:00:00"
"1513",1008,"Florcita Alarcón Rojas","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1945-10-15T00:00:00"
"1514",1008,"Florcita Alarcón Rojas","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1945-10-15T00:00:00"
"1515",1008,"Florcita Alarcón Rojas","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1945-10-15T00:00:00"
"1516",1008,"Florcita Alarcón Rojas","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1945-10-15T00:00:00"
"1517",1008,"Florcita Alarcón Rojas","Periodo_5",-1.06982996811456,-1.04025139549952,-1.01067282288448,-0.984390735626221,-1.04013159634551,-1.08582925649111,-1.13746964957272,2,"PH","IND",NA,NA,"Masculino","1945-10-15T00:00:00"
"1518",1008,"Florcita Alarcón Rojas","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1945-10-15T00:00:00"
"1519",1009,"Jorge Alessandri Vergara","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1979-06-08T00:00:00"
"1520",1009,"Jorge Alessandri Vergara","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1979-06-08T00:00:00"
"1521",1009,"Jorge Alessandri Vergara","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1979-06-08T00:00:00"
"1522",1009,"Jorge Alessandri Vergara","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1979-06-08T00:00:00"
"1523",1009,"Jorge Alessandri Vergara","Periodo_5",0.930317787508514,0.959892993269059,0.989468199029603,0.946287095546722,1.25837976219111,1.20963282053589,1.15224537714001,1,"UDI",NA,NA,NA,"Masculino","1979-06-08T00:00:00"
"1524",1009,"Jorge Alessandri Vergara","Periodo_6",0.297229120431201,0.268859993564858,0.240490866698515,0.581546902656555,0.848109822220198,0.89072158214465,0.935955978351696,1,"UDI",NA,NA,NA,"Masculino","1979-06-08T00:00:00"
"1525",1010,"Sebastián Álvarez Ramírez","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1970-11-13T00:00:00"
"1526",1010,"Sebastián Álvarez Ramírez","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1970-11-13T00:00:00"
"1527",1010,"Sebastián Álvarez Ramírez","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1970-11-13T00:00:00"
"1528",1010,"Sebastián Álvarez Ramírez","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1970-11-13T00:00:00"
"1529",1010,"Sebastián Álvarez Ramírez","Periodo_5",1.07485999527403,1.10443856788907,1.13401714050412,0.772660911083221,0.935766825027,0.893348283917085,0.839438763690295,1,"EVOP",NA,NA,NA,"Masculino","1970-11-13T00:00:00"
"1530",1010,"Sebastián Álvarez Ramírez","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1970-11-13T00:00:00"
"1531",1011,"Sandra Amar Mancilla","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1955-11-24T00:00:00"
"1532",1011,"Sandra Amar Mancilla","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1955-11-24T00:00:00"
"1533",1011,"Sandra Amar Mancilla","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1955-11-24T00:00:00"
"1534",1011,"Sandra Amar Mancilla","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1955-11-24T00:00:00"
"1535",1011,"Sandra Amar Mancilla","Periodo_5",0.784169713384618,0.813748285999659,0.8433268586147,0.708802223205566,0.888295429381644,0.847731909821753,0.815027166079543,2,"UDI","IND",NA,NA,"Femenino","1955-11-24T00:00:00"
"1536",1011,"Sandra Amar Mancilla","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1955-11-24T00:00:00"
"1537",1012,"Boris Barrera Moreno","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1970-05-03T00:00:00"
"1538",1012,"Boris Barrera Moreno","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1970-05-03T00:00:00"
"1539",1012,"Boris Barrera Moreno","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1970-05-03T00:00:00"
"1540",1012,"Boris Barrera Moreno","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1970-05-03T00:00:00"
"1541",1012,"Boris Barrera Moreno","Periodo_5",-0.931343436156001,-0.901768230395457,-0.872193024634913,-0.814347267150879,-0.880535177330895,-0.942728763499309,-1.01054288241508,1,"PC",NA,NA,NA,"Masculino","1970-05-03T00:00:00"
"1542",1012,"Boris Barrera Moreno","Periodo_6",-1.56905136905496,-1.5974204959213,-1.62578962278765,-0.958230972290039,-1.39838041659183,-1.32856321562737,-1.25794365954059,1,"PC",NA,NA,NA,"Masculino","1970-05-03T00:00:00"
"1543",1013,"Alejandro Bernales Maldonado","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1979-02-02T00:00:00"
"1544",1013,"Alejandro Bernales Maldonado","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1979-02-02T00:00:00"
"1545",1013,"Alejandro Bernales Maldonado","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1979-02-02T00:00:00"
"1546",1013,"Alejandro Bernales Maldonado","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1979-02-02T00:00:00"
"1547",1013,"Alejandro Bernales Maldonado","Periodo_5",-0.603110562455571,-0.573535356695027,-0.543960150934482,-0.692407727241516,-0.722515322947107,-0.763571584527721,-0.810829030777099,1,"LIBERAL",NA,NA,NA,"Masculino","1979-02-02T00:00:00"
"1548",1013,"Alejandro Bernales Maldonado","Periodo_6",-0.647402135254421,-0.675771262120764,-0.704140388987107,-0.532726466655731,-0.512126155770407,-0.482927837162298,-0.45563429835166,1,"LIBERAL",NA,NA,NA,"Masculino","1979-02-02T00:00:00"
"1549",1014,"Karim Bianchi Retamales","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1983-01-31T00:00:00"
"1550",1014,"Karim Bianchi Retamales","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1983-01-31T00:00:00"
"1551",1014,"Karim Bianchi Retamales","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1983-01-31T00:00:00"
"1552",1014,"Karim Bianchi Retamales","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1983-01-31T00:00:00"
"1553",1014,"Karim Bianchi Retamales","Periodo_5",-0.0640688002098698,-0.034490227594829,-0.00491165497978826,-0.420464605093002,-0.41015525916575,-0.441352209358362,-0.478440114772455,1,"IND",NA,NA,NA,"Masculino","1983-01-31T00:00:00"
"1554",1014,"Karim Bianchi Retamales","Periodo_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1983-01-31T00:00:00"
"1555",1015,"Jorge Brito Hasbún","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1990-01-12T00:00:00"
"1556",1015,"Jorge Brito Hasbún","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1990-01-12T00:00:00"
"1557",1015,"Jorge Brito Hasbún","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1990-01-12T00:00:00"
"1558",1015,"Jorge Brito Hasbún","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1990-01-12T00:00:00"
"1559",1015,"Jorge Brito Hasbún","Periodo_5",-0.883800403974261,-0.854225198213717,-0.824649992453172,-0.838982820510864,-0.928286530668223,-0.981281023577074,-1.05228036123303,2,"RD","FA",NA,NA,"Masculino","1990-01-12T00:00:00"
"1560",1015,"Jorge Brito Hasbún","Periodo_6",-0.784728382041991,-0.813097508908334,-0.841466635774678,-0.865503787994385,-1.14127715163017,-1.08671123490709,-1.03424203797418,2,"RD","FA",NA,NA,"Masculino","1990-01-12T00:00:00"
"1561",1016,"Miguel Ángel Calisto Águila","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1985-07-19T00:00:00"
"1562",1016,"Miguel Ángel Calisto Águila","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1985-07-19T00:00:00"
"1563",1016,"Miguel Ángel Calisto Águila","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1985-07-19T00:00:00"
"1564",1016,"Miguel Ángel Calisto Águila","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1985-07-19T00:00:00"
"1565",1016,"Miguel Ángel Calisto Águila","Periodo_5",0.261832464501268,0.291407670261812,0.320982876022357,0.0258875731378794,0.0336209227027294,0.00866239007363864,-0.021218635403207,2,"DC","IND",NA,NA,"Masculino","1985-07-19T00:00:00"
"1566",1016,"Miguel Ángel Calisto Águila","Periodo_6",-0.173165206327563,-0.201534333193906,-0.229903460060249,-0.153364285826683,-0.023838674144157,0.000357068377055772,0.0297154414445221,2,"DC","IND",NA,NA,"Masculino","1985-07-19T00:00:00"
"1567",1017,"Álvaro Carter Fernández","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1980-10-09T00:00:00"
"1568",1017,"Álvaro Carter Fernández","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1980-10-09T00:00:00"
"1569",1017,"Álvaro Carter Fernández","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1980-10-09T00:00:00"
"1570",1017,"Álvaro Carter Fernández","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1980-10-09T00:00:00"
"1571",1017,"Álvaro Carter Fernández","Periodo_5",0.915254432072137,0.944829637832681,0.974404843593226,0.692919194698334,0.855371933142232,0.815494566293275,0.773566153066469,2,"UDI","IND",NA,NA,"Masculino","1980-10-09T00:00:00"
"1572",1017,"Álvaro Carter Fernández","Periodo_6",0.387498126960379,0.359129000094036,0.330759873227693,0.640787899494171,0.954336971439855,0.986657311828049,1.01175386308388,2,"UDI","IND",NA,NA,"Masculino","1980-10-09T00:00:00"
"1573",1018,"Natalia Castillo Muñoz","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1982-08-01T00:00:00"
"1574",1018,"Natalia Castillo Muñoz","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1982-08-01T00:00:00"
"1575",1018,"Natalia Castillo Muñoz","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1982-08-01T00:00:00"
"1576",1018,"Natalia Castillo Muñoz","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1982-08-01T00:00:00"
